"pitch_type","pitch_id","game_date","start_speed","x0","z0","player_name","batter","pitcher","events","description","spin_dir","spin_rate","break_angle","break_length","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","px","pz","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs","tfs_zulu","catcher","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","hit_speed","hit_angle","effective_speed","release_spin_rate","release_extension","game_pk"
"FF",111,"2017-04-08","90.86     ","2.37310368127088","5.41245060351053","Madison Bumgarner","642707","518516","Single","Called Strike","158.900   ","1782.916  ","-11.7     ","4.3       ","13","Allen Cordoba singles on a ground ball to left fielder Jarrett Parker.  ","R ","R","L","SD ","SF ","S",7,4,0,1,2017,"3.3387789338823355    ","8.651837710134911   ","-0.87251405622798","2.23225282297882","null","null","null",0,2,"bot","77.1100","113.6500","011359","2017-04-09T01:13:59Z","457763","427144","170409_011404","-9.54","-131.604058022324   ","-4.95","5.82","29.39","-17.09","3.61","1.66","null","null","null","90.46","2224","6.41",490174
"FF",112,"2017-04-08","90.69     ","2.64532264496015","5.55322905749647","Madison Bumgarner","642707","518516","Single","Ball","163.045   ","1629.623  ","-8.3      ","4.2       ","12","Allen Cordoba singles on a ground ball to left fielder Jarrett Parker.  ","R ","R","L","SD ","SF ","B",7,4,0,2,2017,"2.476603880210532     ","8.122713289784988   ","0.0557000860539141","4.4130532260927","null","null","null",0,2,"bot","77.1100","113.6500","011414","2017-04-09T01:14:14Z","457763","427144","170409_011419","-7.54","-131.532565057634   ","0.53","4.31","29.69","-18.04","3.65","1.71","null","null","null","90.42","2218","6.44",490174
"CU",113,"2017-04-08","78.57     ","2.68791460095096","5.42424563328521","Madison Bumgarner","642707","518516","Single","Foul","297.670   ","1216.061  ","14.2      ","11.9      ","13","Allen Cordoba singles on a ground ball to left fielder Jarrett Parker.  ","R ","R","L","SD ","SF ","S",7,4,1,2,2017,"-6.538106987146955    ","3.4281448615031396  ","-0.471925118275434","1.20751652345289","null","null","null",0,2,"bot","77.1100","113.6500","011429","2017-04-09T01:14:29Z","457763","427144","170409_011434","-5.17","-113.955997510314   ","-1.23","-8.46","24.07","-36.61","3.48","1.57","null","null","null","76.94","2373","5.64",490174
"SL",114,"2017-04-08","88.07     ","2.86204242127575","5.28167363224151","Madison Bumgarner","642707","518516","Single","In play, no out","204.471   ","1528.067  ","17.3      ","5.4       ","14","Allen Cordoba singles on a ground ball to left fielder Jarrett Parker.  ","R ","R","L","SD ","SF ","X",7,4,1,2,2017,"-3.361788856744908    ","7.386374748570204   ","0.299787555083977","1.4223294816906","null","null","null",0,2,"bot","77.1100","113.6500","011450","2017-04-09T01:14:50Z","457763","427144","170409_011455","-5.37","-127.871910973171   ","-5.81","-5.58","25.79","-19.92","3.52","1.59","34","103.2","0.28                ","87.76","2272","6.16",490174
"SL",140,"2017-04-08","90.13     ","2.64569651195733","5.30682093919601","Madison Bumgarner","500208","518516","Flyout","In play, out(s)","176.473   ","1722.459  ","2.1       ","4.3       ","8 ","Yangervis Solarte flies out to center fielder Denard Span.  ","R ","R","L","SD ","SF ","X",8,1,0,0,2017,"0.5598412693895604    ","9.077458043144544   ","0.0754946286166188","1.99348640334005","null",622534,"null",2,2,"bot","113.5800","76.9600","012120","2017-04-09T01:21:20Z","457763","427144","170409_012121","-7.17","-130.63470286066    ","-5.24","0.95","30.89","-16.69","3.54","1.68","293","89.9","42.02               ","89.34","2260","6.29",490174
"FF",37,"2017-04-08","91.95     ","2.46738663222244","5.69424966322741","Madison Bumgarner","622534","518516","Double","Ball","168.030   ","2099.231  ","-6.3      ","3.3       ","11","Manuel Margot doubles (2) on a sharp ground ball to center fielder Denard Span.  ","R ","R","L","SD ","SF ","B",8,4,0,0,2017,"2.25564084610716      ","10.638261874837008  ","-1.17604345318532","3.12887454392669","null","null","null",0,1,"bot","125.2000","197.3200","005333","2017-04-09T00:53:33Z","457763","427144","170409_005333","-10.28","-133.006755074412   ","-4.15","3.99","31.74","-13.35","3.39","1.51","null","null","null","90.83","2213","6.18",490174
"FF",38,"2017-04-08","91.65     ","2.48924993862251","5.42989694808602","Madison Bumgarner","622534","518516","Double","Ball","167.534   ","1927.685  ","-6.2      ","3.9       ","13","Manuel Margot doubles (2) on a sharp ground ball to center fielder Denard Span.  ","R ","R","L","SD ","SF ","B",8,4,1,0,2017,"2.152446588673668     ","9.735241990142857   ","-0.694515792230011","1.32236088435829","null","null","null",0,1,"bot","125.2000","197.3200","005347","2017-04-09T00:53:47Z","457763","427144","170409_005348","-9.04","-132.646681985574   ","-7.86","3.80","30.45","-14.96","3.21","1.51","null","null","null","91.07","2221","6.39",490174
"FF",39,"2017-04-08","91.70     ","2.72208667900182","5.4936769576358","Madison Bumgarner","622534","518516","Double","In play, no out","153.144   ","1792.240  ","-17.5     ","4.5       ","6 ","Manuel Margot doubles (2) on a sharp ground ball to center fielder Denard Span.  ","R ","R","L","SD ","SF ","X",8,4,2,0,2017,"4.187682984612421     ","8.26954302327984    ","0.602941427238343","2.6272746158691","null","null","null",0,1,"bot","125.2000","197.3200","005404","2017-04-09T00:54:04Z","457763","427144","170409_005410","-6.96","-132.945979317181   ","-4.14","7.42","31.17","-17.52","3.31","1.62","17","106.9","-8.09               ","90.92","2235","6.22",490174
"FF",401,"2017-04-08","91.70     ","2.43165693483395","5.49119588802512","Madison Bumgarner","571976","518516","Flyout","Foul","169.997   ","1778.789  ","-3.4      ","3.8       ","1 ","Wil Myers flies out to right fielder Hunter Pence in foul territory.  ","R ","R","L","SD ","SF ","S",9,1,0,0,2017,"1.6055712420236041    ","9.101373088863433   ","-0.30768169220329","3.55462403171257","null","null","null",0,7,"bot","202.4500","139.5800","024113","2017-04-09T02:41:13Z","457763","427144","","-7.69","-132.950642073235   ","-1.96","2.83","32.38","-16.12","4.00","1.80","null","null","null","91.18","2140","6.47",490174
"null",402,"2017-04-08","null","null","null","Madison Bumgarner","571976","518516","Flyout","In play, out(s)","null","null","null","null","null","Wil Myers flies out to right fielder Hunter Pence in foul territory.  ","R ","R","L","SD ","SF ","X",9,1,0,1,2017,"null","null","null","null","null","null","null",0,7,"bot","202.4500","139.5800","024146","2017-04-09T02:41:46Z","457763","427144","null","null","null","null","null","null","null","3.49","1.60","null","null","null","null","null","null",490174
"SL",267,"2017-04-08","90.38     ","2.63345619340915","5.31008556542702","Madison Bumgarner","500208","518516","Flyout","Called Strike","177.649   ","1876.193  ","2.6       ","3.9       ","8 ","Yangervis Solarte flies out to right fielder Hunter Pence.  ","R ","R","L","SD ","SF ","S",9,1,0,0,2017,".40206378935688003    ","9.786700414027727   ","0.0520780612981303","1.83049268207182","null","null",571976,2,4,"bot","165.9200","116.7000","015755","2017-04-09T01:57:55Z","457763","427144","170409_015756","-6.80","-131.000938464801   ","-6.03","0.70","28.89","-15.25","3.50","1.63","null","null","null","89.58","2310","6.10",490174
"FF",268,"2017-04-08","89.94     ","2.69197151963334","5.33078198956675","Madison Bumgarner","500208","518516","Flyout","Foul","162.988   ","2271.504  ","-18.4     ","3.5       ","14","Yangervis Solarte flies out to right fielder Hunter Pence.  ","R ","R","L","SD ","SF ","S",9,1,0,1,2017,"3.514916180671128     ","11.487125122359023  ","0.884317240802247","2.07191962349388","null","null",571976,2,4,"bot","165.9200","116.7000","015816","2017-04-09T01:58:16Z","457763","427144","170409_015817","-5.79","-130.262741364428   ","-5.86","5.97","30.40","-12.67","3.12","1.52","null","null","null","88.96","2256","6.18",490174
"SL",269,"2017-04-08","89.65     ","2.89426050188824","5.33513081193641","Madison Bumgarner","500208","518516","Flyout","Ball","175.238   ","1547.644  ","-2.0      ","4.6       ","14","Yangervis Solarte flies out to right fielder Hunter Pence.  ","R ","R","L","SD ","SF ","B",9,1,0,2,2017,"0.6731988819664116    ","8.07877508643804    ","2.07363067239655","2.17575225379372","null","null",571976,2,4,"bot","165.9200","116.7000","015845","2017-04-09T01:58:45Z","457763","427144","170409_015846","-2.33","-130.26001816199    ","-4.55","1.15","27.97","-18.33","3.04","1.52","null","null","null","89.80","2203","6.51",490174
"SL",271,"2017-04-08","85.23     ","2.63463399875347","5.45735557335127","Madison Bumgarner","500208","518516","Flyout","In play, out(s)","230.686   ","837.627   ","12.8      ","7.4       ","3 ","Yangervis Solarte flies out to right fielder Hunter Pence.  ","R ","R","L","SD ","SF ","X",9,1,1,2,2017,"-3.533025776746452    ","2.89316202989772    ","0.27524062699361","2.76600753606236","null","null",571976,2,4,"bot","165.9200","116.7000","015935","2017-04-09T01:59:35Z","457763","427144","170409_015936","-4.66","-123.956607066753   ","-0.98","-5.54","23.08","-27.64","3.08","1.57","229","77.8","43.96               ","85.31","2292","6.21",490174
"SL",216,"2017-04-08","85.28     ","2.76933039507184","5.59120193216346","Madison Bumgarner","642707","518516","Flyout","Called Strike","221.005   ","937.555   ","13.4      ","7.1       ","2 ","Allen Cordoba flies out to right fielder Hunter Pence.  ","R ","R","L","SD ","SF ","S",9,1,0,0,2017,"-3.39724505999526     ","3.9073298060211     ","0.219738653427749","3.04732724742138","null",592669,595978,2,3,"bot","183.6800","115.1800","014355","2017-04-09T01:43:55Z","457763","427144","170409_014356","-5.14","-123.801155613523   ","-0.85","-5.25","25.73","-26.14","3.48","1.61","null","null","null","84.71","2228","6.13",490174
"FF",217,"2017-04-08","90.81     ","2.49520285461231","5.32155688523081","Madison Bumgarner","642707","518516","Flyout","In play, out(s)","161.836   ","1824.804  ","-12.1     ","4.1       ","5 ","Allen Cordoba flies out to right fielder Hunter Pence.  ","R ","R","L","SD ","SF ","X",9,1,0,1,2017,"2.9247390900454318    ","8.913782422969955   ","0.0603163010891524","2.206297146009","null",592669,595978,2,3,"bot","183.6800","115.1800","014417","2017-04-09T01:44:17Z","457763","427144","170409_014418","-7.34","-131.904386889533   ","-4.98","5.17","27.06","-16.41","3.44","1.49","236","82.6","46.95               ","91.59","2276","6.77",490174
"FC",49,"2017-04-02","92.71     ","2.29969185988911","5.60188817548392","Madison Bumgarner","572008","518516","Strikeout","Foul","197.184   ","1947.563  ","23.9      ","3.8       ","11","Chris Owings strikes out swinging, catcher Buster Posey to first baseman Brandon Belt.  ","R ","R","L","ARI","SF ","S",0,0,0,0,2017,"-2.93939976770718     ","9.504089444282483   ","-0.866720852298837","3.23093823667344","null","null","null",1,1,"bot","0.0000","0.0000","202647","2017-04-02T20:26:47Z","457763","427184","170402_202648","-7.41","-134.826696679783   ","-3.50","-5.35","30.20","-14.88","3.29","1.50","null","null","null","93.55","2130","6.85",490110
"FF",50,"2017-04-02","92.77     ","2.48627853520578","5.50263994355162","Madison Bumgarner","572008","518516","Strikeout","Foul","162.950   ","1920.771  ","-14.4     ","3.6       ","12","Chris Owings strikes out swinging, catcher Buster Posey to first baseman Brandon Belt.  ","R ","R","L","ARI","SF ","S",0,0,0,1,2017,"2.841039596597436     ","9.26262176166918    ","0.760607110076476","2.89428179373772","null","null","null",1,1,"bot","0.0000","0.0000","202708","2017-04-02T20:27:08Z","457763","427184","170402_202709","-5.59","-135.053276074613   ","-4.14","5.24","28.48","-15.08","3.29","1.50","null","null","null","93.26","2290","6.44",490110
"CU",51,"2017-04-02","78.76     ","2.40309075837113","5.66943332717004","Madison Bumgarner","572008","518516","Strikeout","Swinging Strike (Blocked)","274.974   ","1818.215  ","24.1      ","11.4      ","13","Chris Owings strikes out swinging, catcher Buster Posey to first baseman Brandon Belt.  ","R ","R","L","ARI","SF ","S",0,0,0,2,2017,"-10.89702606563079    ","-0.948259693134234  ","-1.54932701483793","1.39239732924975","null","null","null",1,1,"bot","0.0000","0.0000","202732","2017-04-02T20:27:32Z","457763","427184","170402_202733","-5.74","-114.436562131747   ","-2.22","-14.29","22.34","-33.42","3.29","1.50","null","null","null","78.40","2536","6.24",490110
"FF",55,"2017-04-02","92.83     ","2.40585083412654","5.51846138657777","Madison Bumgarner","502671","518516","Groundout","Called Strike","162.707   ","2225.777  ","-20.6     ","3.1       ","12","Paul Goldschmidt grounds out, second baseman Joe Panik to first baseman Brandon Belt.  ","R ","R","L","ARI","SF ","S",4,4,0,0,2017,"3.385409063271804     ","10.873087057525188  ","0.842056454163042","3.11364806218233","null","null","null",2,1,"bot","132.1600","163.7300","202811","2017-04-02T20:28:11Z","457763","427184","170402_202812","-5.32","-135.017094052662   ","-4.08","6.16","30.08","-12.40","3.67","1.61","null","null","null","93.03","2299","6.44",490110
"CU",56,"2017-04-02","79.38     ","2.33717865775489","5.58749627837905","Madison Bumgarner","502671","518516","Groundout","Ball","286.736   ","1758.144  ","21.2      ","11.7      ","13","Paul Goldschmidt grounds out, second baseman Joe Panik to first baseman Brandon Belt.  ","R ","R","L","ARI","SF ","B",4,4,0,1,2017,"-9.970905553977612    ","-2.998109759145036  ","-1.4549522289393","1.3019698436764","null","null","null",2,1,"bot","132.1600","163.7300","202826","2017-04-02T20:28:26Z","457763","427184","170402_202828","-5.73","-115.480614343287   ","-1.87","-13.40","20.52","-36.20","3.67","1.61","null","null","null","79.60","2443","6.35",490110
"FT",57,"2017-04-02","92.75     ","2.53451756556677","5.34080952616929","Madison Bumgarner","502671","518516","Groundout","Ball","137.924   ","1707.085  ","-24.7     ","5.0       ","12","Paul Goldschmidt grounds out, second baseman Joe Panik to first baseman Brandon Belt.  ","R ","R","L","ARI","SF ","B",4,4,1,1,2017,"5.889266073015024     ","6.523018642669368   ","1.34023104806759","2.9296722853895","null","null","null",2,1,"bot","132.1600","163.7300","202844","2017-04-02T20:28:44Z","457763","427184","170402_202845","-5.19","-135.194449028752   ","-2.64","10.66","28.22","-20.37","3.67","1.61","null","null","null","94.42","2304","7.02",490110
"FT",58,"2017-04-02","92.89     ","2.54025680923484","5.34680033590254","Madison Bumgarner","502671","518516","Groundout","Ball","144.351   ","1444.516  ","-17.9     ","4.9       ","12","Paul Goldschmidt grounds out, second baseman Joe Panik to first baseman Brandon Belt.  ","R ","R","L","ARI","SF ","B",4,4,2,1,2017,"4.263186250850424     ","5.943849946217281   ","1.47848155388183","2.94095036106311","null","null","null",2,1,"bot","132.1600","163.7300","202902","2017-04-02T20:29:02Z","457763","427184","170402_202904","-4.31","-135.444189411412   ","-2.50","7.86","27.62","-21.22","3.67","1.61","null","null","null","94.60","2390","6.98",490110
"SL",59,"2017-04-02","89.62     ","2.29496378210109","5.50986030063766","Madison Bumgarner","502671","518516","Groundout","Foul","213.537   ","1671.964  ","24.9      ","5.4       ","13","Paul Goldschmidt grounds out, second baseman Joe Panik to first baseman Brandon Belt.  ","R ","R","L","ARI","SF ","S",4,4,3,1,2017,"-4.886026350221544    ","7.3712641497977405  ","-1.04062900861546","1.88126599721929","null","null","null",2,1,"bot","132.1600","163.7300","202928","2017-04-02T20:29:28Z","457763","427184","170402_202930","-6.96","-130.348141975985   ","-5.51","-8.30","27.90","-19.65","3.67","1.61","null","null","null","90.41","2350","6.81",490110
"FF",60,"2017-04-02","93.76     ","2.33029653620246","5.42759943673121","Madison Bumgarner","502671","518516","Groundout","In play, out(s)","171.940   ","2271.297  ","-6.1      ","2.9       ","8 ","Paul Goldschmidt grounds out, second baseman Joe Panik to first baseman Brandon Belt.  ","R ","R","L","ARI","SF ","X",4,4,3,2,2017,"1.623522637570368     ","11.461685636574035  ","0.0763769977625847","1.9225316200941","null","null","null",2,1,"bot","132.1600","163.7300","202955","2017-04-02T20:29:55Z","457763","427184","170402_202956","-6.58","-136.196054066714   ","-7.29","2.99","34.15","-11.06","3.67","1.61","99","97.3","4.50                ","94.02","2302","6.81",490110
"FF",109,"2017-04-02","93.55     ","2.29042973302053","5.47786827916563","Madison Bumgarner","571875","518516","Strikeout","Called Strike","155.556   ","2133.164  ","-22.5     ","3.7       ","8 ","Jake Lamb strikes out swinging.  ","R ","L","L","ARI","SF ","S",0,0,0,0,2017,"4.53905102200434      ","9.985142577567036   ","-0.118562235952196","1.69670164871475","null","null","null",0,2,"bot","0.0000","0.0000","204630","2017-04-02T20:46:30Z","457763","427184","170402_204631","-7.99","-135.790580839047   ","-7.50","8.26","30.86","-14.00","3.56","1.63","null","null","null","94.10","2318","6.81",490110
